record_id,query_id,source,title,published_at,url,doi,abstract_available,abstract_characters,decision,novelty_axes,reason,evidence_basis,full_text_status,review_status,reviewed_at,claim_ids,scientific_verification_performed
http://arxiv.org/abs/2506.23294v4,Q004-arxiv_api,arxiv_api,Threshold Signatures for Central Bank Digital Currencies,2025-06-29T15:31:11Z,http://arxiv.org/abs/2506.23294v4,,true,1034,INCLUDE_FULL_TEXT,resilience_scale,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
http://arxiv.org/abs/2012.08003v1,Q004-arxiv_api,arxiv_api,Towards a Two-Tier Hierarchical Infrastructure: An Offline Payment System for Central Bank Digital Currencies,2020-12-14T23:22:56Z,http://arxiv.org/abs/2012.08003v1,,true,1793,INCLUDE_FULL_TEXT,resilience_scale,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
http://arxiv.org/abs/2506.12575v2,Q004-arxiv_api,arxiv_api,Who's in? Household-targeted Government Policies and the Role of Financial Literacy in Market Participation,2025-06-14T17:08:35Z,http://arxiv.org/abs/2506.12575v2,,true,1101,EXCLUDE_NO_C001_OVERLAP,,Title/abstract concerns CBDC but does not expose a claim-matched qualification or assurance mechanism,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
http://arxiv.org/abs/2411.06362v1,Q004-arxiv_api,arxiv_api,Will Central Bank Digital Currencies (CBDC) and Blockchain Cryptocurrencies Coexist in the Post Quantum Era?,2024-11-10T05:05:55Z,http://arxiv.org/abs/2411.06362v1,,true,1350,EXCLUDE_NO_C001_OVERLAP,,Title/abstract concerns CBDC but does not expose a claim-matched qualification or assurance mechanism,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.1201/9781003344575-18,Q004-crossref_rest_v1,crossref_rest_v1,Automation Management Techniques,2023-3-28,https://doi.org/10.1201/9781003344575-18,10.1201/9781003344575-18,false,0,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.2139/ssrn.7117550,Q004-crossref_rest_v1,crossref_rest_v1,Bounding a Digital Run: Realized Stablecoin Runs and CBDC Holding Limits for the Digital Euro,2026,https://doi.org/10.2139/ssrn.7117550,10.2139/ssrn.7117550,true,1235,INCLUDE_FULL_TEXT,policy_limits,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.2139/ssrn.6882704,Q004-crossref_rest_v1,crossref_rest_v1,"Bridging the Scalability Gap in Digital Servitization: Asset Decoupling, Operational Integration, and the Limits of Service-Led Growth",2026,https://doi.org/10.2139/ssrn.6882704,10.2139/ssrn.6882704,true,1655,EXCLUDE_OUT_OF_SCOPE,resilience_scale,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.1016/j.intfin.2025.102161,Q004-crossref_rest_v1,crossref_rest_v1,Cash or Cache? Distributional and business cycle implications of CBDC holding limits,2025-6,https://doi.org/10.1016/j.intfin.2025.102161,10.1016/j.intfin.2025.102161,false,0,INCLUDE_FULL_TEXT,policy_limits,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.2139/ssrn.4914202,Q004-crossref_rest_v1,crossref_rest_v1,Cash or Cache? Distributional and Business Cycle Implications of Cbdc Holding Limits,2024,https://doi.org/10.2139/ssrn.4914202,10.2139/ssrn.4914202,true,932,INCLUDE_FULL_TEXT,policy_limits,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.2139/ssrn.4721913,Q004-crossref_rest_v1,crossref_rest_v1,CBDC and the Operational Framework of Monetary Policy,2024,https://doi.org/10.2139/ssrn.4721913,10.2139/ssrn.4721913,true,1237,EXCLUDE_GENERIC_CBDC,,"CBDC record is macroeconomic, adoption, welfare or banking-impact work without a C001 mechanism axis",TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.2139/ssrn.6867444,Q004-crossref_rest_v1,crossref_rest_v1,CBDC Pilot and Banks' Non-Performing Loans: Evidence from China,2026,https://doi.org/10.2139/ssrn.6867444,10.2139/ssrn.6867444,true,959,INCLUDE_FULL_TEXT,resilience_scale,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.1201/9781003344575-19,Q004-crossref_rest_v1,crossref_rest_v1,Communications Techniques,2023-3-28,https://doi.org/10.1201/9781003344575-19,10.1201/9781003344575-19,false,0,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.1201/9781003344575-4,Q004-crossref_rest_v1,crossref_rest_v1,Complexity,2023-3-28,https://doi.org/10.1201/9781003344575-4,10.1201/9781003344575-4,false,0,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.1201/9781003344575-20,Q004-crossref_rest_v1,crossref_rest_v1,CRM Techniques,2023-3-28,https://doi.org/10.1201/9781003344575-20,10.1201/9781003344575-20,false,0,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.1201/9781003344575-5,Q004-crossref_rest_v1,crossref_rest_v1,Decision Making,2023-3-28,https://doi.org/10.1201/9781003344575-5,10.1201/9781003344575-5,false,0,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.1201/9781003344575-13,Q004-crossref_rest_v1,crossref_rest_v1,Decision-Making Techniques,2023-3-28,https://doi.org/10.1201/9781003344575-13,10.1201/9781003344575-13,false,0,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.1201/9781003344575-8,Q004-crossref_rest_v1,crossref_rest_v1,Distraction,2023-3-28,https://doi.org/10.1201/9781003344575-8,10.1201/9781003344575-8,false,0,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.1201/9781003344575-7,Q004-crossref_rest_v1,crossref_rest_v1,Error,2023-3-28,https://doi.org/10.1201/9781003344575-7,10.1201/9781003344575-7,false,0,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.2139/ssrn.4394322,Q004-crossref_rest_v1,crossref_rest_v1,"Know Your (Holding) Limits: CBDC, Financial Stability and Central Bank Reliance",2023,https://doi.org/10.2139/ssrn.4394322,10.2139/ssrn.4394322,true,1229,INCLUDE_FULL_TEXT,policy_limits;resilience_scale,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.2139/ssrn.4984785,Q004-crossref_rest_v1,crossref_rest_v1,"Know Your (Holding) Limits: Cbdc, Financial Stability and Central Bank Reliance",2024,https://doi.org/10.2139/ssrn.4984785,10.2139/ssrn.4984785,false,0,RETRIEVE_ABSTRACT_OR_FULL_TEXT,,CBDC anchor present but metadata lacks enough mechanism detail for a safe exclusion,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.1201/9781003344575,Q004-crossref_rest_v1,crossref_rest_v1,Master Airline Pilot,2023-3-28,https://doi.org/10.1201/9781003344575,10.1201/9781003344575,false,0,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.1201/9781003344575-30,Q004-crossref_rest_v1,crossref_rest_v1,Professional Attributes,2023-3-28,https://doi.org/10.1201/9781003344575-30,10.1201/9781003344575-30,false,0,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.1201/9781003344575-3,Q004-crossref_rest_v1,crossref_rest_v1,Risk Management,2023-3-28,https://doi.org/10.1201/9781003344575-3,10.1201/9781003344575-3,false,0,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.1201/9781003344575-9,Q004-crossref_rest_v1,crossref_rest_v1,Safety,2023-3-28,https://doi.org/10.1201/9781003344575-9,10.1201/9781003344575-9,false,0,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.1007/s007690050156,Q004-crossref_rest_v1,crossref_rest_v1,Selecting parameters and limits for equipment operational qualification,1997-10-16,https://doi.org/10.1007/s007690050156,10.1007/s007690050156,false,0,EXCLUDE_OUT_OF_SCOPE,qualification,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.1201/9781003344575-6,Q004-crossref_rest_v1,crossref_rest_v1,Situational Awareness,2023-3-28,https://doi.org/10.1201/9781003344575-6,10.1201/9781003344575-6,false,0,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.1201/9781003344575-10,Q004-crossref_rest_v1,crossref_rest_v1,Time,2023-3-28,https://doi.org/10.1201/9781003344575-10,10.1201/9781003344575-10,false,0,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.1201/9781003344575-15,Q004-crossref_rest_v1,crossref_rest_v1,Time Management Techniques,2023-3-28,https://doi.org/10.1201/9781003344575-15,10.1201/9781003344575-15,false,0,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4396562859,Q004-openalex_works,openalex_works,,2024-04-01,http://doi.org/10.47473/2020rmm0135,10.47473/2020rmm0135,true,1456,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W7160705139,Q004-openalex_works,openalex_works,Architecting Trust: An Analytical Overview of Blockchain Fundamentals and Real-World Applications,2026-05-09,https://doi.org/10.51583/ijltemas.2026.150400076,10.51583/ijltemas.2026.150400076,true,2033,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4385463828,Q004-openalex_works,openalex_works,Brazil,2023-07-01,https://doi.org/10.5089/9798400249020.002,10.5089/9798400249020.002,true,1061,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4388225947,Q004-openalex_works,openalex_works,Central Bank Digital Currencies (CBDCs) - Proceedings of a Colloquium,2023-10-24,https://doi.org/10.36862/eiz-619,10.36862/eiz-619,true,1273,EXCLUDE_GENERIC_CBDC,,"CBDC record is macroeconomic, adoption, welfare or banking-impact work without a C001 mechanism axis",TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W7197992844,Q004-openalex_works,openalex_works,European dimensions of sustainablе development,2023-01-01,https://dspace.nuft.edu.ua/handle/123456789/41868,,true,1169,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4200284128,Q004-openalex_works,openalex_works,Georgia: 2021 Article IV Consultation-Press Release; Staff Report; and Statement by the Executive Director for Georgia,2021-09-01,https://doi.org/10.5089/9781513597751.002,10.5089/9781513597751.002,true,726,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4406239667,Q004-openalex_works,openalex_works,Governance and Control of Data and Digital Economy in the European Single Market,2025-01-01,https://doi.org/10.1007/978-3-031-74889-9,10.1007/978-3-031-74889-9,true,150,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4312394183,Q004-openalex_works,openalex_works,Handbook on Blockchain,2022-01-01,https://doi.org/10.1007/978-3-031-07535-3,10.1007/978-3-031-07535-3,false,0,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W7124990010,Q004-openalex_works,openalex_works,Il valore del dissenso. Riflessioni con Vincenzo Zeno-Zencovich. Vol I,2026-01-20,https://hdl.handle.net/11590/532138,10.13134/979-12-5977-542-9,true,930,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4406391444,Q004-openalex_works,openalex_works,Mapping Ukraine’s Financial Markets and Corporate Governance Framework for a Sustainable Recovery,2025-01-15,https://doi.org/10.1787/866c5c44-en,10.1787/866c5c44-en,true,699,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4389678480,Q004-openalex_works,openalex_works,Namibia,2023-12-01,https://doi.org/10.5089/9798400262012.002,10.5089/9798400262012.002,true,1183,EXCLUDE_OUT_OF_SCOPE,resilience_scale,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4406300771,Q004-openalex_works,openalex_works,NAVIGATING THE FUTURE OF EU’S DIGITAL FINANCE AND OPEN FINANCIAL STRATEGIC AUTONOMY THROUGH STRATEGIC REGULATORY MANAGEMENT,2024-01-01,https://doi.org/10.46763/bssr24242407b,10.46763/bssr24242407b,true,2124,EXCLUDE_OUT_OF_SCOPE,qualification;resilience_scale;settlement_interoperability,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4205445873,Q004-openalex_works,openalex_works,People’s Republic of China,2021-01-01,https://doi.org/10.5089/9781513566184.002,10.5089/9781513566184.002,true,552,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4380537028,Q004-openalex_works,openalex_works,People’s Republic of China—Hong Kong Special Administrative Region,2023-05-01,https://doi.org/10.5089/9798400243905.002,10.5089/9798400243905.002,true,1340,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4281567872,Q004-openalex_works,openalex_works,Peru: 2022 Article IV Consultation-Press Release; Staff Report; and Statement by the Executive Director for Peru,2022-05-01,https://doi.org/10.5089/9798400208232.002,10.5089/9798400208232.002,true,773,EXCLUDE_OUT_OF_SCOPE,qualification,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W7140105092,Q004-openalex_works,openalex_works,Principle 2 Definitions,2026-01-01,https://doi.org/10.1007/978-3-032-11001-5_8,10.1007/978-3-032-11001-5_8,true,1635,EXCLUDE_OUT_OF_SCOPE,qualification,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4297513587,Q004-openalex_works,openalex_works,Thailand,2022-09-01,https://doi.org/10.5089/9798400218583.002,10.5089/9798400218583.002,true,613,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4406239639,Q004-openalex_works,openalex_works,The Digital Euro Package: From Legal Tender to Payment Services Providers,2025-01-01,https://doi.org/10.1007/978-3-031-74889-9_15,10.1007/978-3-031-74889-9_15,true,1359,INCLUDE_FULL_TEXT,privacy,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4416206471,Q004-openalex_works,openalex_works,"The Paradox of Decentralization: NFTs, Platform Capitalism and the Tokenized Knowledge Economy",2025-11-01,https://doi.org/10.59324/stss.2025.2(11).13,10.59324/stss.2025.2(11).13,true,2417,EXCLUDE_NO_C001_OVERLAP,,Title/abstract concerns CBDC but does not expose a claim-matched qualification or assurance mechanism,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4379135257,Q004-openalex_works,openalex_works,The role of private and public regulation in the case study of crypto-assets: The Italian move towards participatory regulation,2023-06-02,https://doi.org/10.1016/j.clsr.2023.105831,10.1016/j.clsr.2023.105831,true,1460,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W2999044884,Q004-openalex_works,openalex_works,Tiered CBDC and the Financial System,2020-01-01,https://doi.org/10.2139/ssrn.3513422,10.2139/ssrn.3513422,false,0,RETRIEVE_ABSTRACT_OR_FULL_TEXT,,CBDC anchor present but metadata lacks enough mechanism detail for a safe exclusion,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
https://openalex.org/W4288791756,Q004-openalex_works,openalex_works,Understanding the tokenisation of assets in financial markets,2021-11-03,https://doi.org/10.1787/c033401a-en,10.1787/c033401a-en,true,1029,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
http://arxiv.org/abs/2207.06870v2,Q005-arxiv_api,arxiv_api,A PoW-less Bitcoin with Certified Byzantine Consensus,2022-07-14T12:47:37Z,http://arxiv.org/abs/2207.06870v2,,true,720,EXCLUDE_NO_C001_OVERLAP,,Title/abstract concerns CBDC but does not expose a claim-matched qualification or assurance mechanism,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
http://arxiv.org/abs/2112.01122v3,Q005-arxiv_api,arxiv_api,CEV Framework: A Central Bank Digital Currency Evaluation and Verification Framework With a Focus on Consensus Algorithms and Operating Architectures,2021-12-02T10:56:31Z,http://arxiv.org/abs/2112.01122v3,,true,1291,PRIORITY_FULL_TEXT,qualification,Multiple C001 assurance surfaces interact and may materially narrow or defeat the claim,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
http://arxiv.org/abs/2601.18644v2,Q005-arxiv_api,arxiv_api,Digital Euro: Frequently Asked Questions Revisited,2026-01-26T16:14:26Z,http://arxiv.org/abs/2601.18644v2,,true,1572,INCLUDE_FULL_TEXT,privacy,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
http://arxiv.org/abs/1808.07909v1,Q005-arxiv_api,arxiv_api,On the Normality of Negative Interest Rates,2018-08-23T19:13:42Z,http://arxiv.org/abs/1808.07909v1,,true,973,EXCLUDE_GENERIC_CBDC,,"CBDC record is macroeconomic, adoption, welfare or banking-impact work without a C001 mechanism axis",TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
http://arxiv.org/abs/2608.09249v1,Q005-arxiv_api,arxiv_api,Track me if you can: Ephemeral coin tracing,2026-08-10T08:09:28Z,http://arxiv.org/abs/2608.09249v1,,true,1678,INCLUDE_FULL_TEXT,privacy,At least one C001 assurance surface is present; full-text reconciliation required,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.2139/ssrn.6816418,Q005-crossref_rest_v1,crossref_rest_v1,A Machine Learning Framework for Human Capital-Based Mortgage Qualification: Evidence from U.S. Immigrant Borrower Cohorts,2026,https://doi.org/10.2139/ssrn.6816418,10.2139/ssrn.6816418,true,1692,EXCLUDE_OUT_OF_SCOPE,qualification;resilience_scale,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.3109/9780849382680-22,Q005-crossref_rest_v1,crossref_rest_v1,Appendix D,2007-7-23,https://doi.org/10.3109/9780849382680-22,10.3109/9780849382680-22,false,0,EXCLUDE_OUT_OF_SCOPE,,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.2139/ssrn.4779520,Q005-crossref_rest_v1,crossref_rest_v1,"Central Bank Digital Currency (CBDC), Bank Deposits, and Digital Payments: First Evidence from a Live Retail CBDC",2026,https://doi.org/10.2139/ssrn.4779520,10.2139/ssrn.4779520,true,755,EXCLUDE_GENERIC_CBDC,,"CBDC record is macroeconomic, adoption, welfare or banking-impact work without a C001 mechanism axis",TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.2139/ssrn.4833933,Q005-crossref_rest_v1,crossref_rest_v1,"Central Bank Digital Currency (CBDC), Bank Deposits, and Digital Payments: First Evidence from a Live Retail CBDC",2024,https://doi.org/10.2139/ssrn.4833933,10.2139/ssrn.4833933,true,1058,EXCLUDE_GENERIC_CBDC,,"CBDC record is macroeconomic, adoption, welfare or banking-impact work without a C001 mechanism axis",TITLE_AND_ABSTRACT,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.5220/0012577900003693,Q005-crossref_rest_v1,crossref_rest_v1,Facilitating Competence-Oriented Qualification in New Work: Evaluation of a Platform Prototype,2024,https://doi.org/10.5220/0012577900003693,10.5220/0012577900003693,false,0,EXCLUDE_OUT_OF_SCOPE,qualification,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.7717/peerj-cs.578/fig-3,Q005-crossref_rest_v1,crossref_rest_v1,Figure 3: (A) Prototype model (B) Model deployment inside paddy field.,None,https://doi.org/10.7717/peerj-cs.578/fig-3,10.7717/peerj-cs.578/fig-3,false,0,EXCLUDE_OUT_OF_SCOPE,qualification,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
10.7717/peerj-cs.3833/fig-5,Q005-crossref_rest_v1,crossref_rest_v1,"Figure 5: Multi-phase development, security validation, and FPGA deployment workflow of the proposed 4D-HCR-AES framework.",None,https://doi.org/10.7717/peerj-cs.3833/fig-5,10.7717/peerj-cs.3833/fig-5,false,0,EXCLUDE_OUT_OF_SCOPE,qualification,No CBDC or named sovereign-digital-currency anchor in title/abstract,TITLE_ONLY,NOT_REVIEWED,AI_ASSISTED_PRIMARY_SCREEN_DRAFT,2026-08-29,C001,false
